"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-14","7.38",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","75",",,W","48",",,W",,,"  310",",,W","  310",",,W",,,"17.0",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-15","8.72",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","75",",,W","41",",,W",,,"   90",",,W","  100",",,W",,,"16.1",",,W","23.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-16","20.13",",,W",,,,,,,"0.0",",,W","0.0",",,W","61",",,W","48",",,W",,,"  100",",,W","  100",",,W",,,"33.1",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-17","13.42",",,W",,,,,,,"0.0",",,W","0.0",",,W","55",",,W","43",",,W",,,"  300",",,W","  290",",,W",,,"25.1",",,W","32.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-18","8.72",",,W",,,,,,,"0.0",",,W","0.0",",,W","52",",,W","37",",,W",,,"  310",",,W","  310",",,W",,,"16.1",",,W","28.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-19","15.88",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","45",",,W","34",",,W",,,"  300",",,W","  280",",,W",,,"32.0",",,W","40.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-20","12.75",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","46",",,W","32",",,W",,,"  330",",,W","  330",",,W",,,"18.1",",,W","27.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-21","7.61",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","61",",,W","32",",,W",,,"  280",",,W","  300",",,W",,,"16.1",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-22","12.97",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","66",",,W","37",",,W",,,"  190",",,W","  200",",,W",,,"28.0",",,W","38.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-23","13.42",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","61",",,W","41",",,W",,,"  300",",,W","  300",",,W",,,"27.1",",,W","36.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-24","3.80",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","61",",,W","32",",,W",,,"   90",",,W",,,,,"8.1",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-25","11.41",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","66",",,W","45",",,W",,,"  130",",,W","  130",",,W",,,"21.9",",,W","36.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-26","21.03",",,W",,,,,,,"0.0",",,W","0.0",",,W","57",",,W","46",",,W",,,"  120",",,W","  140",",,W",,,"30.0",",,W","44.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-27","10.51",",,W",,,,,,,"0.0",",,W","0.0",",,W","61",",,W","54",",,W",,,"  220",",,W","  160",",,W",,,"18.1",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-28","12.08",",,W",,,,,"0.02",",,W",,,,,"55",",,W","46",",,W",,,"   80",",,W","   80",",,W",,,"16.1",",,W","23.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-29","10.96",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","52",",,W","46",",,W",,,"  260",",,W","  250",",,W",,,"18.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-04-30","6.04",",,W",,,,,,,"0.0",",,W","0.0",",,W","68",",,W","37",",,W",,,"  250",",,W","  250",",,W",,,"21.0",",,W","38.9",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-01","10.29",",,W",,,,,,,"0.0",",,W","0.0",",,W","64",",,W","48",",,W",,,"  330",",,W","  300",",,W",,,"21.0",",,W","32.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-02","6.26",",,W",,,,,,,"0.0",",,W","0.0",",,W","55",",,W","48",",,W",,,"   70",",,W","   70",",,W",,,"15.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-03","4.47",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","70",",,W","41",",,W",,,"  220",",,W","  190",",,W",,,"10.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-04","6.26",",,W",,,,,,,"0.0",",,W","0.0",",,W","57",",,W","45",",,W",,,"  340",",,W","   60",",,W",,,"14.1",",,W","25.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-05","1.57",",,W",,,,,"0.00",",,W",,,,,"66",",,W","37",",,W",,,"  160",",,W",,,,,"6.9",",,W",,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-06","13.42",",,W",,,,,"0.00",",,W",,,,,"72",",,W","46",",,W",,,"  130",",,W","  130",",,W",,,"23.0",",,W","30.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-07","10.96",",,W",,,,,,,,,,,"70",",,W","54",",,W",,,"  230",",,W","  230",",,W",,,"23.0",",,W","31.1",",,W",,,,,"    1",",,W",,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-08","5.82",",,W",,,,,,,,,,,"73",",,W","46",",,W",,,"  120",",,W","   70",",,W",,,"15.0",",,W","28.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-09","4.25",",,W",,,,,,,,,,,"63",",,W","48",",,W",,,"   40",",,W","   50",",,W",,,"10.1",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-10","8.72",",,W",,,,,,,,,,,"72",",,W","43",",,W",,,"  290",",,W","  290",",,W",,,"21.9",",,W","31.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-11","6.04",",,W",,,,,"0.00",",,W",,,,,"73",",,W","46",",,W",,,"  300",",,W","  300",",,W",,,"16.1",",,W","21.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-12","7.83",",,W",,,,,,,,,,,"84",",,W","54",",,W",,,"  260",",,W","  240",",,W",,,"17.0",",,W","23.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-13","4.92",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","72",",,W","54",",,W",,,"  330",",,W","   10",",,W",,,"8.1",",,W","17.0",",,W",,,,,,,"    1",",,W"
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-14","7.16",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","72",",,W","50",",,W",,,"   90",",,W","   70",",,W",,,"12.1",",,W","17.0",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-15","4.92",",,W",,,,,,,"0.0",",,W","0.0",",,W","73",",,W","48",",,W",,,"  190",",,W","  130",",,W",,,"14.1",",,W","18.1",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-16","6.71",",,W",,,,,,,"0.0",",,W","0.0",",,W","68",",,W","54",",,W",,,"  300",",,W","  300",",,W",,,"12.1",",,W","19.9",",,W",,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-17","9.62",",,W",,,,,"0.00",",,W","0.0",",,W","0.0",",,W","82",",,W","50",",,W",,,"  190",",,W","  190",",,W",,,"19.9",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-18",,,,,,,"0.00",",,D","0.0",",,D","0.0",",,D","84",",,D","59",",,D",,,,,,,,,,,,,,,,,,,,
"USW00004902","AUSTIN MUNICIPAL AIRPORT, MN US","43.66472","-92.93333","375.8","2024-05-19",,,,,,,,,"0.0",",,D","0.0",",,D","72",",,D","48",",,D",,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-07",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-08",,,,,,,"0.76",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-09",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-12",,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-16",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-17",,,,,,,"0.97",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-18",,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-19",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-23",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-26",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-27",,,,,,,"0.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-28",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-29",,,,,,,"0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-04-30",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-01",,,,,,,"0.81",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-02",,,,,,,"0.56",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-03",,,,,,,"0.96",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-05",,,"    2",",,N","0.47",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-07",,,,,,,"0.70",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-08",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-09",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-10",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-11",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-13",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-15",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-16",,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-19",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0007","AUSTIN 2.7 W, MN US","43.6755","-93.0286","370.6","2024-05-20",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-02",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-08",,,"    2",",,N","0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-09",,,,,,,"0.20",",,N","1.7",",,N",,,,,,,,,,,,,"0.2",",,N",,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-10",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-11",,,,,,,"0.09",",,N","1.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-12",,,,,,,"0.10",",,N","0.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-13",,,,,,,"0.25",",,N","1.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-14",,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-16",,,,,,,"0.02",",,N","0.1",",,N",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-18",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-19",,,,,,,"0.03",",,N","0.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-23",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-24",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-25",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-26",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-27",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-30",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-01-31",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-01",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-02",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-03",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-05",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-06",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-07",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-08",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-09",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-10",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-12",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-14",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-15",,,,,,,"0.09",",,N","0.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-16",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-17",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-21",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MNMW0003","AUSTIN 1.9 ENE, MN US","43.67843","-92.93813","367.3","2024-02-22",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
